src_player_id,ActivityMonth,Product,SubProduct,ActivePlayerDays,Bet_Amount,Win_Amount,Gross_Win,Net_Gross_Win,,
15421725,2021-02-28,SportsBook,Prematch,7,645,249,396,333,,
18187144,2021-02-28,SportsBook,Livebook,2,20,0,20,16,,
12635399,2019-03-31,eGaming,Non Table Games,1,283,184,97,81,,
20364566,2021-05-31,eGaming,Non Table Games,1,0,0,0,0,,
13968240,2019-12-31,eGaming,Table Games,1,227,160,67,56,,
14854224,2020-01-31,SportsBook,Prematch,1,5,0,5,4,,
12849647,2021-04-30,SportsBook,Livebook,8,2883,1613,1270,1067,,
13491108,2021-04-30,eGaming,Non Table Games,22,0,0,0,0,,
14557257,2019-12-31,SportsBook,Prematch,7,562,0,562,472,,
14894948,2021-06-30,SportsBook,Livebook,3,156,140,16,14,,
19703690,2021-03-31,eGaming,Non Table Games,1,266,206,59,50,,
13763648,2020-05-31,SportsBook,Livebook,1,100,0,100,84,,
13833666,2019-11-30,eGaming,Non Table Games,2,3220,3770,550,462,,
13584807,2020-09-30,eGaming,Non Table Games,1,27,17,10,8,,
16416833,2021-04-30,eGaming,Non Table Games,9,18732,18633,99,83,,
18229740,2021-05-31,eGaming,Non Table Games,30,0,0,0,0,,
15596280,2020-04-30,eGaming,Non Table Games,1,13,0,12,10,,
14722512,2020-09-30,eGaming,Table Games,1,0,0,0,0,,
17384896,2020-10-31,SportsBook,Prematch,4,37,0,37,31,,
13785484,2019-10-31,eGaming,Table Games,1,0,0,0,0,,
19799900,2021-04-30,eGaming,Non Table Games,16,7938,9006,1069,898,,
18029763,2020-12-31,eGaming,Non Table Games,19,13111,11103,2007,1686,,
13814279,2021-01-31,eGaming,Non Table Games,1,598,402,196,165,,
18001775,2020-11-30,SportsBook,Prematch,1,14,0,14,12,,
13721566,2020-02-29,SportsBook,Prematch,1,8,0,8,6,,
13622348,2019-12-31,SportsBook,Prematch,31,5924,11416,5737,4819,,
13032081,2020-12-31,SportsBook,Prematch,2,48,0,48,40,,
13442858,2020-02-29,SportsBook,Prematch,29,29,0,29,24,,
17279255,2020-09-30,eGaming,Non Table Games,1,0,0,0,0,,
16794003,2020-09-30,SportsBook,Prematch,7,43,0,43,36,,
14804701,2021-02-28,eGaming,Non Table Games,1,106,66,40,34,,
12472244,2019-02-28,SportsBook,Prematch,2,42,36,6,5,,
12758862,2020-11-30,eGaming,Table Games,1,0,0,0,0,,
13836382,2019-11-30,SportsBook,Livebook,16,470,601,131,110,,
12625781,2020-01-31,eGaming,Non Table Games,19,10658,10962,306,257,,
18358332,2021-04-30,eGaming,Non Table Games,1,591,443,148,124,,
19134624,2021-05-31,eGaming,Non Table Games,19,5044,4073,971,815,,
12787648,2021-05-31,eGaming,Non Table Games,5,0,0,0,0,,
20209488,2021-05-31,eGaming,Non Table Games,2,480,411,69,58,,
13879381,2020-11-30,eGaming,Table Games,1,0,0,0,0,,
19720886,2021-06-30,eGaming,Non Table Games,21,11273,11035,238,200,,
20636099,2021-06-30,SportsBook,Livebook,2,749,184,565,475,,
13773308,2020-08-31,SportsBook,Livebook,8,8985,6324,2661,2236,,
13746297,2021-03-31,eGaming,Table Games,1,335,375,40,34,,
13928642,2019-12-31,eGaming,Non Table Games,8,1549,1774,230,193,,
17404482,2020-10-31,SportsBook,Livebook,1,20,0,20,17,,
13353393,2019-09-30,SportsBook,Livebook,15,1180,1149,31,26,,
13688541,2019-10-31,SportsBook,Prematch,14,152,318,166,140,,
12817838,2019-06-30,SportsBook,Livebook,6,72,40,32,27,,
18593288,2021-03-31,eGaming,Non Table Games,4,1514,1195,319,268,,
14775592,2020-12-31,SportsBook,Prematch,11,37,10,32,27,,
13603050,2019-12-31,eGaming,Non Table Games,1,20,0,20,16,,
13819060,2021-03-31,SportsBook,Prematch,2,3,0,3,3,,
13138684,2021-03-31,eGaming,Non Table Games,3,156,86,70,59,,
18486374,2020-12-31,eGaming,Table Games,2,0,0,0,0,,
14922938,2020-02-29,eGaming,Non Table Games,1,180,80,96,81,,
12357929,2019-07-31,SportsBook,Livebook,1,2,0,2,2,,
16376473,2020-07-31,eGaming,Non Table Games,1,62,12,50,42,,
13340420,2019-10-31,eGaming,Non Table Games,1,0,0,0,0,,
15095536,2020-03-31,eGaming,Non Table Games,1,23,8,14,12,,
13779396,2020-10-31,SportsBook,Prematch,10,3817,4663,846,711,,
15068240,2020-11-30,SportsBook,Prematch,1,3,0,3,3,,
15072794,2020-12-31,SportsBook,Prematch,4,451,545,94,79,,
20521522,2021-06-30,eGaming,Non Table Games,1,144,105,40,33,,
13711436,2021-04-30,Lottery,LuckyX,1,4,0,4,3,,
15028185,2021-05-31,SportsBook,Prematch,8,1364,0,1364,1145,,
14959636,2020-11-30,SportsBook,Livebook,5,180,0,180,151,,
13002377,2020-03-31,SportsBook,Livebook,7,282,148,134,113,,
15302634,2021-04-30,eGaming,Non Table Games,6,0,0,0,0,,
16467324,2020-12-31,SportsBook,Livebook,11,495,464,31,26,,
17977074,2020-12-31,SportsBook,Prematch,5,245,0,245,206,,
12614184,2020-05-31,eGaming,Table Games,1,416,387,26,22,,
12454952,2019-01-31,eGaming,Non Table Games,1,30,11,19,16,,
17366221,2021-06-30,SportsBook,Livebook,1,98,118,20,16,,
13486973,2019-11-30,SportsBook,Prematch,30,3498,4103,705,592,,
13645513,2021-01-31,eGaming,Table Games,2,2628,2130,498,418,,
19839634,2021-04-30,SportsBook,Livebook,15,734,727,7,6,,
18601360,2021-06-30,eGaming,Non Table Games,1,294,275,19,16,,
19004363,2021-02-28,eGaming,Non Table Games,2,747,578,168,141,,
12427391,2019-02-28,SportsBook,Prematch,2,2,0,4,3,,
16806729,2021-01-31,eGaming,Non Table Games,2,6299,6299,0,0,,
13042782,2021-02-28,eGaming,Table Games,5,4299,4094,205,172,,
18098596,2021-03-31,SportsBook,Prematch,2,5,0,5,4,,
14536523,2020-10-31,eGaming,Non Table Games,7,4205,4001,204,171,,
12479445,2019-02-28,eGaming,Non Table Games,1,211,173,38,32,,
13346289,2019-10-31,SportsBook,Prematch,11,279,476,197,165,,
13302442,2021-04-30,SportsBook,Prematch,30,0,0,0,0,,
14462696,2021-04-30,Lotto,Lotto,27,89,105,16,13,,
13851650,2019-11-30,eGaming,Non Table Games,1,3,1,2,2,,
19197088,2021-04-30,eGaming,Non Table Games,11,0,0,0,0,,
12343406,2019-01-31,eGaming,Non Table Games,6,266,154,112,94,,
15022712,2021-03-31,eGaming,Non Table Games,20,690,726,36,30,,
12838050,2019-04-30,SportsBook,Prematch,12,3701,3350,330,278,,
12842048,2019-04-30,SportsBook,Prematch,4,15,11,4,3,,
19471060,2021-03-31,eGaming,Non Table Games,4,2106,1796,310,261,,
12683876,2019-06-30,eGaming,Non Table Games,2,1189,1039,150,126,,
13786160,2021-03-31,Lotto,Lotto,22,1591,268,1456,1223,,
13607026,2019-10-31,SportsBook,Livebook,2,2226,1777,449,378,,
13850488,2021-03-31,eGaming,Non Table Games,19,25890,23519,2371,1991,,
13959255,2020-01-31,eGaming,Non Table Games,1,1,0,1,1,,
14244118,2019-11-30,SportsBook,Livebook,2,79,0,79,66,,
13283693,2019-10-31,eGaming,Non Table Games,4,3214,2614,577,485,,
19507913,2021-03-31,eGaming,Non Table Games,15,465,385,80,67,,
16251670,2021-01-31,SportsBook,Prematch,2,16,0,16,13,,
13969128,2020-03-31,SportsBook,Prematch,31,0,0,0,0,,
17651764,2020-11-30,eGaming,Table Games,11,91725,87660,4065,3415,,
13499831,2019-09-30,eGaming,Non Table Games,7,18918,17050,1858,1561,,
12446970,2020-09-30,eGaming,Table Games,1,186,153,33,28,,
17170062,2020-11-30,SportsBook,Livebook,20,30,0,30,25,,
13298130,2020-11-30,SportsBook,Prematch,9,245,0,285,240,,
17926667,2020-11-30,eGaming,Non Table Games,3,920,871,49,41,,
15007371,2020-03-31,SportsBook,Livebook,2,149599,172582,22983,19305,,
14858845,2020-01-31,eGaming,Non Table Games,1,24,23,1,1,,
15729660,2020-05-31,eGaming,Non Table Games,1,40,21,20,17,,
17997541,2020-12-31,SportsBook,Prematch,11,263,0,263,221,,
13693384,2019-12-31,eGaming,Non Table Games,2,1871,1001,870,730,,
13715929,2020-09-30,SportsBook,Livebook,3,66,15,51,43,,
16168166,2020-06-30,eGaming,Non Table Games,1,659,635,25,21,,
12841384,2020-09-30,SportsBook,Livebook,1,10,0,10,8,,
13616226,2020-12-31,SportsBook,Prematch,4,240,0,240,202,,
15666494,2020-09-30,SportsBook,Prematch,30,2149,1599,550,462,,
12817300,2020-08-31,eGaming,Non Table Games,8,1972,2139,178,149,,
20147070,2021-06-30,eGaming,Non Table Games,4,0,0,0,0,,
18740006,2021-06-30,eGaming,Non Table Games,1,22,12,10,8,,
14940465,2020-12-31,eGaming,Non Table Games,1,13,3,10,8,,
12767598,2020-09-30,SportsBook,Livebook,1,30,0,30,25,,
13037759,2020-10-31,SportsBook,Prematch,2,30,0,30,25,,
12480354,2019-02-28,SportsBook,Prematch,7,214,301,88,74,,
16765790,2020-10-31,SportsBook,Livebook,9,561,374,187,157,,
12601352,2019-05-31,eGaming,Non Table Games,6,6706,6762,55,47,,
18065680,2021-03-31,eGaming,Table Games,1,79,29,50,42,,
20358302,2021-06-30,SportsBook,Livebook,1,7,0,7,6,,
17598411,2021-02-28,eGaming,Non Table Games,8,0,0,0,0,,
19617356,2021-04-30,Lottery,LuckyX,1,2,0,2,2,,
18693313,2021-02-28,SportsBook,Prematch,13,226,358,132,110,,
13019676,2021-05-31,SportsBook,Prematch,22,45,0,45,38,,
14989894,2020-07-31,SportsBook,Livebook,13,340,38,302,254,,
13955621,2020-06-30,SportsBook,Prematch,16,711,887,226,190,,
14898900,2021-02-28,eGaming,Non Table Games,20,0,0,0,0,,
16590076,2021-05-31,eGaming,Non Table Games,1,10,6,4,4,,
16188012,2020-09-30,SportsBook,Prematch,3,49,0,49,41,,
13207521,2021-06-30,eGaming,Non Table Games,5,0,0,0,0,,
19735728,2021-04-30,SportsBook,Prematch,1,18,0,18,15,,
13586027,2019-09-30,SportsBook,Livebook,2,15,0,15,13,,
12845778,2019-09-30,SportsBook,Prematch,2,15,0,15,13,,
13850058,2021-01-31,SportsBook,Prematch,12,1520,0,1520,1277,,
12444120,2019-06-30,SportsBook,Prematch,4,51,0,51,43,,
17335402,2020-10-31,SportsBook,Prematch,5,159,0,159,133,,
12631790,2019-04-30,eGaming,Table Games,1,446,414,32,27,,
14637130,2020-11-30,SportsBook,Prematch,30,219,224,0,0,,
14460283,2019-11-30,SportsBook,Livebook,1,25,31,6,5,,
13009007,2021-03-31,eGaming,Non Table Games,1,195,165,30,25,,
13909400,2020-01-31,SportsBook,Livebook,1,50,0,50,42,,
17865614,2020-12-31,eGaming,Non Table Games,2,180,130,49,41,,
12696952,2019-03-31,eGaming,Non Table Games,3,503,609,106,89,,
19333263,2021-05-31,eGaming,Non Table Games,4,447,337,110,92,,
13591079,2020-02-29,SportsBook,Livebook,1,50,0,50,42,,
14602598,2020-01-31,eGaming,Non Table Games,6,2278,1988,290,244,,
12794800,2020-09-30,SportsBook,Prematch,1,20,0,20,17,,
12399505,2019-01-31,SportsBook,Prematch,6,1098,792,306,257,,
13068159,2021-05-31,eGaming,Non Table Games,2,1207,1153,54,45,,
12553214,2020-02-29,SportsBook,Livebook,1,25,0,25,21,,
19909292,2021-04-30,SportsBook,Livebook,16,704,666,38,32,,
12594479,2019-07-31,eGaming,Non Table Games,1,0,0,0,0,,
13011774,2019-10-31,SportsBook,Prematch,31,1942,103,1814,1524,,
17607484,2021-03-31,SportsBook,Prematch,31,159,307,148,124,,
15816300,2020-11-30,SportsBook,Prematch,27,36390,28730,7660,6434,,
14467136,2019-12-31,SportsBook,Prematch,25,3203,2363,758,637,,
19594042,2021-05-31,Lottery,Lucky Six,1,8,0,8,7,,
12678583,2020-10-31,eGaming,Non Table Games,14,31022,30405,601,504,,
17845076,2021-04-30,eGaming,Non Table Games,6,12757,13041,285,239,,
14825680,2020-01-31,eGaming,Non Table Games,1,12,2,10,8,,
12406249,2020-08-31,eGaming,Non Table Games,1,119,100,18,15,,
13401195,2019-12-31,SportsBook,Livebook,1,50,0,50,42,,
15773310,2020-05-31,eGaming,Non Table Games,4,73070,67572,5491,4613,,
14818581,2020-08-31,IVG,IVG,4,79,58,21,18,,
17383063,2021-01-31,eGaming,Non Table Games,4,349,560,211,178,,
16525583,2020-08-31,SportsBook,Prematch,1,0,0,1510,1268,,
13083789,2019-05-31,eGaming,Non Table Games,1,0,0,0,0,,
16562874,2021-06-30,Lottery,LuckyX,18,622,484,138,116,,
18514334,2021-06-30,SportsBook,Livebook,8,1106,1088,18,15,,
12983700,2019-04-30,eGaming,Non Table Games,1,10,1,10,8,,
20557417,2021-06-30,eGaming,Non Table Games,4,0,0,0,0,,
14567149,2020-03-31,SportsBook,Prematch,1,3,0,3,3,,
14837369,2020-08-31,SportsBook,Prematch,15,74,0,80,67,,
13901853,2021-06-30,SportsBook,Prematch,2,30,0,30,25,,
19121197,2021-03-31,eGaming,Non Table Games,3,150,101,49,42,,
13771776,2020-02-29,SportsBook,Prematch,9,146,0,146,123,,
19002499,2021-03-31,eGaming,Non Table Games,1,75,45,30,25,,
13161344,2021-05-31,SportsBook,Prematch,9,278,25,253,212,,
13614817,2021-04-30,SportsBook,Prematch,29,227,0,235,197,,
12451214,2021-04-30,eGaming,Table Games,2,1259,983,276,232,,
16733454,2021-04-30,eGaming,Non Table Games,5,0,0,0,0,,
13024252,2019-06-30,eGaming,Table Games,1,20,0,20,17,,
18427285,2021-01-31,eGaming,Non Table Games,8,0,0,0,0,,
14798121,2020-03-31,eGaming,Non Table Games,4,498,439,55,46,,
13136798,2020-03-31,eGaming,Non Table Games,14,16706,15743,948,796,,
12559719,2019-11-30,SportsBook,Prematch,6,20,0,28,24,,
18770053,2021-02-28,SportsBook,Prematch,18,189,26,165,138,,
18048600,2020-11-30,Lottery,Lucky Six,1,64,56,8,7,,
13912856,2020-02-29,SportsBook,Prematch,8,225,0,175,147,,
12988935,2019-09-30,IVG,IVG,9,734,556,178,150,,
15694322,2020-05-31,eGaming,Non Table Games,1,1689,1589,82,69,,
13007682,2020-09-30,SportsBook,Prematch,6,187,0,187,157,,
19618924,2021-03-31,SportsBook,Livebook,1,30,0,30,25,,
14546925,2020-12-31,SportsBook,Prematch,28,3203,669,2491,2092,,
13620781,2021-02-28,SportsBook,Prematch,11,3565,4517,952,800,,
14527465,2021-05-31,SportsBook,Livebook,2,19,41,22,18,,
12368998,2020-11-30,SportsBook,Prematch,4,304,470,166,139,,
15155861,2020-05-31,eGaming,Non Table Games,1,14017,13581,437,367,,
16622865,2020-08-31,eGaming,Non Table Games,1,0,0,0,0,,
14712771,2020-02-29,SportsBook,Livebook,4,55,55,0,0,,
18997215,2021-03-31,eGaming,Non Table Games,1,11,2,9,8,,
17647592,2021-02-28,SportsBook,Prematch,5,640,0,640,538,,
13465624,2020-03-31,SportsBook,Prematch,15,620,0,630,529,,
13481799,2020-06-30,eGaming,Non Table Games,2,32,27,6,5,,
13482071,2019-09-30,SportsBook,Prematch,2,2000,3013,1013,851,,
15076298,2021-06-30,SportsBook,Prematch,30,1964,1654,347,292,,
12657799,2019-06-30,eGaming,Table Games,12,1415,1317,98,82,,
15876788,2020-05-31,eGaming,Non Table Games,1,383,303,80,67,,
16274349,2020-11-30,SportsBook,Prematch,23,241,121,120,101,,
13460223,2020-11-30,Lotto,Lotto,1,3,0,3,3,,
14894086,2020-12-31,SportsBook,Prematch,7,2824,3096,272,228,,
12747600,2019-03-31,SportsBook,Prematch,2,20,0,20,17,,
17103874,2021-02-28,eGaming,Non Table Games,11,0,0,0,0,,
14955807,2020-02-29,IVG,IVG,1,20,0,20,17,,
12481174,2019-08-31,SportsBook,Livebook,19,1483,1164,319,268,,
12992946,2020-01-31,eGaming,Non Table Games,17,109626,105198,4423,3716,,
13257340,2019-07-31,eGaming,Non Table Games,3,0,0,0,0,,
12385902,2019-02-28,SportsBook,Prematch,16,250,148,102,86,,
12655429,2020-02-29,SportsBook,Livebook,4,63,0,63,53,,
13025766,2019-08-31,eGaming,Non Table Games,1,0,0,0,0,,
12595455,2019-02-28,eGaming,Non Table Games,1,51,31,19,16,,
19131893,2021-02-28,eGaming,Non Table Games,5,1514,1334,180,151,,
17754677,2021-04-30,eGaming,Non Table Games,8,0,0,0,0,,
13098213,2019-06-30,eGaming,Table Games,4,1002,893,109,92,,
13292716,2019-09-30,SportsBook,Prematch,2,65,0,65,55,,
12606244,2019-04-30,eGaming,Non Table Games,1,0,0,0,0,,
12747392,2019-03-31,eGaming,Non Table Games,1,0,0,0,0,,
13090427,2021-01-31,eGaming,Non Table Games,1,86,67,19,16,,
19416389,2021-04-30,eGaming,Non Table Games,24,336,95,241,202,,
15694129,2020-06-30,eGaming,Table Games,1,8,0,8,6,,
14719944,2021-03-31,Lotto,Lotto,1,6,0,6,5,,
14918449,2020-02-29,eGaming,Non Table Games,2,108,85,24,20,,
14787459,2020-09-30,SportsBook,Prematch,21,72,9,63,53,,
18997820,2021-02-28,eGaming,Non Table Games,2,150,140,9,8,,
13630162,2019-11-30,eGaming,Non Table Games,13,84877,81871,2838,2384,,
13088198,2019-07-31,SportsBook,Prematch,31,0,0,2,2,,
17690525,2021-05-31,eGaming,Non Table Games,29,0,0,0,0,,
14512673,2020-03-31,SportsBook,Livebook,2,388,242,146,123,,
16074226,2021-06-30,eGaming,Non Table Games,16,0,0,0,0,,
14926276,2020-09-30,eGaming,Non Table Games,1,0,0,0,0,,
14958623,2020-10-31,eGaming,Non Table Games,1,60,20,40,34,,
12642451,2019-03-31,eGaming,Non Table Games,1,0,0,0,0,,
17755621,2021-04-30,eGaming,Non Table Games,12,17224,15163,2061,1731,,
14699150,2020-06-30,eGaming,Non Table Games,1,3285,2492,788,662,,
16377284,2020-10-31,SportsBook,Prematch,26,314,164,150,126,,
19167120,2021-04-30,eGaming,Non Table Games,1,101,32,69,58,,
13802858,2021-05-31,eGaming,Non Table Games,2,104,74,30,25,,
13801327,2019-10-31,eGaming,Non Table Games,1,0,0,0,0,,
13691333,2020-10-31,eGaming,Non Table Games,2,823,516,297,249,,
12605492,2019-03-31,SportsBook,Prematch,2,440,0,440,370,,
14776850,2021-02-28,eGaming,Non Table Games,5,0,0,0,0,,
16673748,2020-08-31,SportsBook,Prematch,1,7,0,7,6,,
18089252,2020-12-31,SportsBook,Prematch,1,3,0,3,3,,
12767145,2019-11-30,SportsBook,Prematch,2,20,0,20,17,,
19296366,2021-03-31,SportsBook,Livebook,19,52889,53481,592,497,,
17252979,2020-11-30,eGaming,Non Table Games,1,0,0,0,0,,
17941717,2021-04-30,eGaming,Non Table Games,23,12,7,5,5,,
15964332,2021-05-31,eGaming,Non Table Games,10,491,497,6,5,,
14585389,2020-07-31,SportsBook,Livebook,4,33,0,33,28,,
14911863,2020-08-31,eGaming,Non Table Games,1,186,167,17,14,,
18193238,2021-02-28,IVG,IVG,1,661,606,55,46,,
12529157,2019-02-28,eGaming,Non Table Games,2,292,212,78,66,,
20151778,2021-05-31,SportsBook,Prematch,3,9,0,9,8,,
12462595,2019-02-28,eGaming,Table Games,1,380,336,44,37,,
15151493,2021-04-30,eGaming,Table Games,2,117,68,49,41,,
17500638,2020-12-31,eGaming,Non Table Games,5,2049,1977,68,57,,
17788350,2021-05-31,eGaming,Table Games,1,13,0,13,11,,
13976247,2021-06-30,SportsBook,Prematch,1,54,0,54,45,,
14658202,2020-01-31,SportsBook,Prematch,3,41,11,30,26,,
13958953,2021-03-31,eGaming,Non Table Games,1,50,20,30,25,,
17415414,2021-04-30,SportsBook,Livebook,8,31,24,7,6,,
14460256,2020-06-30,eGaming,Non Table Games,1,14,5,9,8,,
20196421,2021-05-31,eGaming,Non Table Games,7,1215,942,273,230,,
14527954,2019-12-31,SportsBook,Livebook,1,30,0,30,25,,
13359907,2021-03-31,SportsBook,Prematch,2,510,123,387,325,,
13483716,2019-09-30,SportsBook,Livebook,4,140,0,140,118,,
13765705,2020-08-31,SportsBook,Prematch,2,25,0,25,21,,
13290619,2019-08-31,SportsBook,Prematch,20,237,62,180,151,,
17997485,2020-11-30,eGaming,Non Table Games,4,885,774,112,94,,
17383410,2020-10-31,SportsBook,Prematch,1,15,0,15,13,,
13447518,2020-04-30,IVG,IVG,1,20,0,20,17,,
13868588,2019-11-30,eGaming,Non Table Games,2,832,742,90,75,,
17366294,2021-03-31,SportsBook,Livebook,30,1191,867,324,272,,
12614577,2019-03-31,eGaming,Non Table Games,1,0,0,0,0,,
18463224,2021-02-28,eGaming,Non Table Games,4,0,0,0,0,,
17920622,2021-04-30,eGaming,Table Games,1,61,42,19,16,,
14748782,2020-03-31,SportsBook,Prematch,2,380,689,309,260,,
12455631,2019-01-31,eGaming,Non Table Games,1,0,0,0,0,,
13961751,2019-12-31,eGaming,Non Table Games,9,76243,75738,504,423,,
17856178,2020-12-31,SportsBook,Prematch,1,7,0,7,6,,
17306762,2020-12-31,eGaming,Non Table Games,1,541,491,45,38,,
18488379,2021-05-31,eGaming,Non Table Games,3,1,0,1,1,,
13286837,2019-07-31,eGaming,Table Games,4,17087,15961,1126,946,,
18964743,2021-02-28,eGaming,Table Games,1,5,76,71,60,,
14827038,2020-01-31,eGaming,Non Table Games,1,1,0,1,0,,
14877927,2020-11-30,SportsBook,Prematch,23,519,1362,843,708,,
16098225,2020-06-30,eGaming,Non Table Games,10,4145,5077,932,783,,
12485147,2020-09-30,eGaming,Table Games,7,59028,55898,3130,2629,,
12340189,2019-03-31,eGaming,Non Table Games,1,1173,993,180,151,,
13928684,2019-12-31,SportsBook,Livebook,3,1,0,1,1,,
19695627,2021-03-31,eGaming,Non Table Games,2,28,24,4,3,,
17803942,2020-11-30,Lotto,Lotto,2,37,9,28,23,,
14243539,2020-05-31,SportsBook,Prematch,31,0,0,0,0,,
17715790,2020-11-30,SportsBook,Prematch,23,1840,0,1840,1546,,
12779557,2020-12-31,eGaming,Table Games,4,568,325,243,204,,
18761820,2021-01-31,Lotto,Lotto,2,49,16,33,28,,
16682367,2021-05-31,SportsBook,Livebook,7,73,0,73,61,,
16344078,2021-03-31,SportsBook,Livebook,1,1,0,1,1,,
13922772,2020-09-30,eGaming,Non Table Games,5,31282,30362,920,773,,
13210763,2019-08-31,SportsBook,Livebook,1,85,64,21,18,,
15487961,2020-08-31,eGaming,Non Table Games,3,0,0,0,0,,
15000733,2021-06-30,eGaming,Table Games,1,321,274,47,39,,
17714871,2020-12-31,eGaming,Non Table Games,2,35,17,18,15,,
13331350,2019-11-30,SportsBook,Prematch,23,649,149,501,420,,
18203312,2021-02-28,SportsBook,Prematch,27,151,136,16,13,,
17658782,2021-06-30,eGaming,Non Table Games,14,0,0,0,0,,
14521920,2019-12-31,eGaming,Table Games,1,128,136,8,7,,
19637840,2021-03-31,SportsBook,Prematch,1,24,0,23,20,,
17561465,2021-02-28,eGaming,Non Table Games,7,0,0,0,0,,
14617061,2020-04-30,eGaming,Non Table Games,4,30357,24627,5729,4812,,
20675374,2021-06-30,eGaming,Non Table Games,2,205,145,60,50,,
13364420,2019-11-30,SportsBook,Livebook,11,657,542,115,97,,
12780592,2019-04-30,eGaming,Non Table Games,1,0,0,0,0,,
19492370,2021-03-31,SportsBook,Livebook,1,20,0,20,17,,
12625701,2019-09-30,SportsBook,Prematch,22,133,367,234,197,,
19200857,2021-02-28,eGaming,Non Table Games,5,3028,3282,255,214,,
13248466,2019-07-31,eGaming,Non Table Games,1,59,34,25,21,,
20270115,2021-05-31,eGaming,Non Table Games,2,3470,0,3470,2915,,
17418607,2020-11-30,eGaming,Table Games,2,18,0,18,15,,
13178832,2020-06-30,SportsBook,Livebook,1,541,181,360,302,,
18607340,2021-03-31,SportsBook,Livebook,2,369,179,190,160,,
12804353,2020-03-31,SportsBook,Livebook,1,10,0,10,8,,
12635128,2019-03-31,SportsBook,Prematch,21,601,601,7,6,,
15611090,2020-07-31,eGaming,Non Table Games,1,49,9,40,34,,
12673197,2019-03-31,eGaming,Non Table Games,2,221,154,67,56,,
12670332,2019-12-31,SportsBook,Prematch,1,5,0,5,4,,
13921275,2019-12-31,SportsBook,Livebook,1,5,0,5,4,,
13482313,2021-05-31,eGaming,Non Table Games,9,0,0,0,0,,
14050879,2020-03-31,SportsBook,Livebook,6,95,92,4,3,,
15012012,2020-11-30,SportsBook,Prematch,2,301,0,301,253,,
17769460,2020-11-30,Lottery,Lucky Six,1,14,0,14,12,,
19687088,2021-04-30,eGaming,Non Table Games,26,0,0,0,0,,
13020939,2019-08-31,SportsBook,Prematch,29,2900,2416,584,491,,
13440772,2020-01-31,eGaming,Non Table Games,2,3021,2820,141,119,,
